"","X1","芠代丁(month)","代溃(hPa)","キ溃(hPa)","代程蔼溃(hPa)","代程蔼溃丁(LST)","代程溃(hPa)","代程溃丁(LST)","放()","程蔼放()","程蔼放丁(LST)","程放()","程放丁(LST)","臩翴放()","硉(m/s)","(360degree)","程皚(m/s)","程皚(360degree)","程皚硉丁(LST)","秖(mm)","计(hour)","ら计(day)","程だ牧秖(mm)","程だ牧秖癬﹍丁(LST)","程せだ牧秖(mm)","程せだ牧秖癬﹍丁(LST)","程ら秖(mm)","程ら秖丁(LST)","癸访(%)","A籡祇秖(mm)","ら酚计(hour)","ぱら甮秖(MJ/)","キАら程蔼档絬计","る程蔼档絬计","る程蔼档絬计丁(LST)","羆冻秖(0~10)"
"141","2010","10","1010.6","1011.7","1019.7","2010/10/30 21:46","999.9","2010/10/22 13:51","25.9","32.5","2010/10/2 12:52","18.5","2010/10/28 04:53","21.3","1.9","50","19.3","30","2010/10/26 19:00","503.8","84.8","17","23.5","2010/10/22 14:02","60","2010/10/16 21:44","129","2010/10/16 00:00","76","100.2","142.8","436.25","...","...","...","7.3"
"142","2010","11","1015.2","1016.3","1020.7","2010/11/9 20:39","1007.2","2010/11/22 04:05","22.9","29","2010/11/7 10:01","17.4","2010/11/27 05:05","17","2","340","15.4","40","2010/11/25 18:38","47.7","37.2","9","2","2010/11/13 13:53","6.5","2010/11/13 13:09","39","2010/11/13 00:00","70","89.1","123.6","360.04","5","6","2010/11/7 12:00","7.1"
"143","2010","12","1014.4","1015.5","1020.4","2010/12/18 08:34","1007.4","2010/12/13 14:59","20.1","27.9","2010/12/14 09:39","12.6","2010/12/28 06:48","13.5","1.9","340","18.1","60","2010/12/16 07:14","12.6","15.6","6","1.7","2010/12/3 01:20","7","2010/12/3 01:15","7.9","2010/12/3 00:00","66","87.1","113.9","312.56","...","...","...","7.6"
"144","year","ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpDay","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","Precp1DayMax","Precp1DayMaxTime","RH","EvapA","SunShine","GloblRad","UVI Max Mean","UVI Max","UVI Max Time","Cloud Amount"
"145","2011","1","1018.6","1019.8","1025.7","2011/1/31 09:17","1011","2011/1/14 14:21","17.7","24.7","2011/1/27 12:46","12.2","2011/1/17 05:32","11.6","2","340","17.7","30","2011/1/15 16:24","14.9","41.2","6","1","2011/1/11 22:27","2.5","2011/1/11 21:50","7.2","2011/1/11 00:00","68","81.6","51.9","256.47","...","...","...","8.8"
"146","2011","2","1015","1016.1","1022.8","2011/2/15 09:10","1005.1","2011/2/8 15:29","20.3","27.8","2011/2/28 12:32","13.2","2011/2/1 02:29","14.3","1.6","320","13.3","30","2011/2/5 14:22","16.6","21.7","6","3.5","2011/2/25 20:05","6","2011/2/25 19:16","11.7","2011/2/25 00:00","69","86.2","124.1","362.1","...","...","...","7.2"
"147","2011","3","1017.8","1019","1024.9","2011/3/17 10:17","1008.7","2011/3/7 04:46","19.2","27.5","2011/3/1 12:34","13.8","2011/3/17 03:47","13.3","1.9","340","18.1","30","2011/3/7 08:03","11.1","35.9","11","1","2011/3/20 16:53","2","2011/3/20 16:38","4.7","2011/3/20 00:00","69","72.2","15.5","225.08","...","...","...","9.4"
"148","2011","4","1013.2","1014.3","1020.6","2011/4/9 09:50","1002.5","2011/4/27 03:49","22.7","31.4","2011/4/16 14:40","15.8","2011/4/6 05:59","17","1.7","50","14.4","30","2011/4/23 06:54","61.6","46.9","13","5.5","2011/4/29 17:09","11.5","2011/4/29 16:33","18","2011/4/18 00:00","71","89.4","117.7","450.36","...","...","...","7.9"
"149","2011","5","1008.1","1009.2","1014","2011/5/14 22:05","994","2011/5/28 04:49","25.7","32.2","2011/5/8 13:40","20.4","2011/5/17 16:04","22.5","1.5","50","12.7","360","2011/5/28 01:32","236.8","98.2","22","9","2011/5/9 21:17","31","2011/5/9 20:41","53","2011/5/9 00:00","83","82.9","86.9","438.55","...","...","...","8.3"
"150","2011","6","1005.7","1006.8","1011.3","2011/6/30 21:53","988.4","2011/6/25 02:27","28.2","33.4","2011/6/26 13:28","23.2","2011/6/1 10:31","24.3","1.6","200","16.6","180","2011/6/12 13:01","469.7","80.1","13","20","2011/6/21 15:48","46.7","2011/6/21 15:20","245.3","2011/6/21 00:00","80","119","226","628.47","...","...","...","6.4"
"151","2011","7","1004.6","1005.7","1010.7","2011/7/1 00:01","994.8","2011/7/19 04:54","28.7","33.5","2011/7/26 12:42","24.3","2011/7/14 08:34","24.4","1.4","310","12.6","200","2011/7/15 17:49","198.3","47","14","12.5","2011/7/28 01:49","25","2011/7/13 19:22","90.5","2011/7/14 00:00","78","136.1","233.5","678.33","...","...","...","5.8"
"152","2011","8","1004.9","1006","1012.9","2011/8/14 21:48","991.5","2011/8/29 03:32","29","33.9","2011/8/26 12:33","24.5","2011/8/31 02:49","24.1","1.8","200","17","30","2011/8/28 19:23","377","76.3","9","16","2011/8/28 04:26","44","2011/8/28 03:36","236.5","2011/8/28 00:00","76","133","248.1","668.3","10","12","2011/8/21 13:00","5.9"
"153","2011","9","1007.6","1008.7","1012.9","2011/9/10 10:20","999.8","2011/9/1 03:26","27.4","32.4","2011/9/12 11:27","22.9","2011/9/22 05:53","22.7","1.6","310","14.4","40","2011/9/12 13:43","110.5","36.8","11","8","2011/9/28 11:42","24","2011/9/28 10:54","79.5","2011/9/28 00:00","76","109.5","150.9","485.92","...","...","...","6.7"
"154","2011","10","1012.5","1013.6","1017.1","2011/10/26 09:01","1006.4","2011/10/3 14:57","25.5","30.9","2011/10/13 11:20","21.4","2011/10/26 06:16","20.9","1.8","50","17.3","50","2011/10/2 04:20","404.6","86","15","8.5","2011/10/3 02:15","35","2011/10/2 15:01","182.5","2011/10/2 00:00","76","94.3","122.2","395.51","...","...","...","7.3"
"155","2011","11","1014.4","1015.5","1024.9","2011/11/21 08:31","1005.4","2011/11/19 14:37","23.8","31.4","2011/11/18 12:40","19","2011/11/27 01:15","19.6","1.7","350","15.5","190","2011/11/19 11:17","559","139.2","16","14","2011/11/17 07:17","42.5","2011/11/17 06:33","227.5","2011/11/17 00:00","78","72.2","98.5","283.68","5","7","2011/11/4 12:00","7.8"
"156","2011","12","1018.1","1019.3","1025.7","2011/12/26 09:08","1009.4","2011/12/2 14:50","19.9","28.4","2011/12/7 13:31","14.2","2011/12/24 21:07","15.1","1.8","340","16.3","60","2011/12/8 16:56","50.5","74.4","14","2.2","2011/12/7 08:01","7.2","2011/12/7 07:52","11.7","2011/12/7 00:00","74","61.1","44.7","229.52","...","...","...","8.9"
"157","year","ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpDay","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","Precp1DayMax","Precp1DayMaxTime","RH","EvapA","SunShine","GloblRad","UVI Max Mean","UVI Max","UVI Max Time","Cloud Amount"
"158","2012","1","1016.8","1018","1024.7","2012/1/11 21:03","1004.5","2012/1/16 03:49","19.4","26.9","2012/1/15 12:54","13.4","2012/1/26 05:18","14.8","1.7","340","15.1","60","2012/1/16 06:44","22.3","41.7","9","2","2012/1/19 18:55","4","2012/1/16 20:09","8.8","2012/1/16 00:00","75","67.9","87.2","295.23","...","...","...","8.1"
"159","2012","2","1015.5","1016.6","1022.3","2012/2/19 09:07","1005.5","2012/2/7 02:36","20.3","28.3","2012/2/6 13:00","13.6","2012/2/9 05:25","15.4","1.7","330","16.3","200","2012/2/6 14:23","82.7","75.3","13","2","2012/2/15 16:04","7","2012/2/15 15:44","20.8","2012/2/21 00:00","74","77.1","64.8","297.98","...","...","...","8.5"
"160","2012","3","1015","1016.1","1024.5","2012/3/27 21:45","1005.4","2012/3/5 15:37","22.5","30.1","2012/3/7 12:59","14.9","2012/3/12 05:46","17.3","1.9","330","16.7","30","2012/3/31 12:12","37.9","37.3","14","4","2012/3/18 21:28","10.9","2012/3/18 21:21","11","2012/3/18 00:00","73","97.6","103.2","437.78","...","...","...","7.9"
"161","2012","4","1011.3","1012.4","1021.8","2012/4/1 08:37","1001.9","2012/4/25 14:02","24.3","36.6","2012/4/13 14:33","17.1","2012/4/2 03:10","19.8","1.7","330","17.7","50","2012/4/3 15:36","62.1","59.9","16","8.7","2012/4/27 21:26","13.9","2012/4/27 20:55","17.2","2012/4/26 00:00","77","86.7","92.8","428.71","...","...","...","8.1"
"162","2012","5","1007.1","1008.2","1012.8","2012/5/18 21:37","1002","2012/5/1 15:10","26.4","38.1","2012/5/1 15:32","21.2","2012/5/18 19:44","22","1.6","320","13.3","40","2012/5/17 16:47","140","89.2","16","6.4","2012/5/30 20:30","23","2012/5/30 19:51","34.5","2012/5/30 00:00","78","97.2","121.2","499.51","...","...","...","8"
"163","2012","6","1003.1","1004.2","1011.6","2012/6/30 23:00","994.9","2012/6/12 00:42","27.2","34.7","2012/6/9 12:32","22.8","2012/6/14 03:16","24.1","1.6","310","16.9","210","2012/6/19 12:27","550.3","175.2","21","13","2012/6/29 01:26","40.5","2012/6/14 08:22","121.5","2012/6/14 00:00","83","105.6","141.9","508.65","...","...","...","7.4"
"164","2012","7","1005","1006.1","1012.2","2012/7/1 22:01","988.2","2012/7/31 23:40","28.6","34.4","2012/7/16 12:05","24.4","2012/7/23 03:58","24.1","1.6","70","17.5","30","2012/7/31 11:10","318.5","66.4","10","20","2012/7/23 02:28","41","2012/7/22 01:59","128","2012/7/22 00:00","77","147.2","241","715.95","...","...","...","5.3"
"165","2012","8","1001.4","1002.5","1010.7","2012/8/31 22:48","972.2","2012/8/2 04:09","28.5","36.8","2012/8/2 04:56","24","2012/8/25 02:03","24.2","1.8","310","33.9","10","2012/8/24 01:55","542.1","89.5","14","22.5","2012/8/24 20:14","46.5","2012/8/24 19:24","221.5","2012/8/24 00:00","78","127.8","170.8","585.66","...","...","...","7.1"
"166","2012","9","1009.2","1010.3","1015.3","2012/9/30 21:00","997.9","2012/9/28 04:08","27.4","32.4","2012/9/13 13:05","22.1","2012/9/30 05:03","22.8","1.7","50","20","60","2012/9/27 11:20","129.8","46.4","12","10","2012/9/23 17:35","27.5","2012/9/6 04:56","50.7","2012/9/23 00:00","76","128.8","198.3","558.36","8","11","2012/9/5 12:00","6"
"167","2012","10","1013.3","1014.4","1020.3","2012/10/21 08:53","1007.1","2012/10/11 16:13","25.2","30.8","2012/10/21 13:08","20.2","2012/10/20 05:49","18.9","2.1","60","17.6","100","2012/10/11 13:18","34.1","22.4","8","2.2","2012/10/23 19:10","8","2012/10/23 19:03","17.1","2012/10/23 00:00","69","127.4","156.1","451.15","...","...","...","7"
"168","2012","11","1015.3","1016.4","1021.6","2012/11/16 08:52","1007.2","2012/11/23 03:41","23","30.1","2012/11/26 12:13","18.2","2012/11/27 03:55","18.5","1.7","350","19.7","50","2012/11/26 14:14","108.5","69.5","15","9.5","2012/11/3 17:57","25.1","2012/11/3 17:57","60.9","2012/11/17 00:00","76","76","68.5","264.76","...","...","...","8.6"
"169","2012","12","1017.2","1018.4","1025","2012/12/24 08:32","1008.9","2012/12/2 14:10","20.3","28.1","2012/12/2 11:26","11.9","2012/12/31 03:40","15.7","1.8","340","19.1","40","2012/12/30 05:51","89.9","77.8","13","3.7","2012/12/30 04:39","15.2","2012/12/30 04:39","28.2","2012/12/30 00:00","76","69.1","58","212.41","...","...","...","8.4"
"170","year","ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpDay","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","Precp1DayMax","Precp1DayMaxTime","RH","EvapA","SunShine","GloblRad","UVI Max Mean","UVI Max","UVI Max Time","Cloud Amount"
"171","2013","1","1018.5","1019.6","1028.6","2013/1/18 09:12","1004.3","2013/1/13 14:25","19.9","27.3","2013/1/22 14:01","13.7","2013/1/1 00:01","14.4","2","340","15","40","2013/1/17 14:05","80.3","44.8","8","8","2013/1/20 08:44","23","2013/1/20 08:18","44","2013/1/20 00:00","71","83.6","73.3","259.02","...","...","...","8.1"
"172","2013","2","1017.2","1018.3","1023.9","2013/2/24 09:12","1010","2013/2/27 15:13","22.4","29.5","2013/2/6 11:47","18.1","2013/2/20 04:48","18.1","1.8","340","15.4","40","2013/2/19 18:44","94.7","51.8","17","4","2013/2/2 18:03","14.3","2013/2/2 17:51","50.6","2013/2/2 00:00","78","85.2","76.4","336.75","...","...","...","8.4"
"173","2013","3","1014.4","1015.5","1025.4","2013/3/5 08:09","1002.7","2013/3/18 12:41","23.2","36.3","2013/3/18 12:49","14.6","2013/3/4 05:55","17.4","1.8","340","15.9","30","2013/3/14 01:42","5.5","6.4","4","1","2013/3/31 08:37","4.3","2013/3/31 08:24","4.5","2013/3/31 00:00","70","111.6","122.4","411.26","...","...","...","7.3"
"174","2013","4","1011.7","1012.8","1019.9","2013/4/12 10:07","997.4","2013/4/6 06:04","23.4","31.6","2013/4/14 14:03","16.5","2013/4/7 07:03","18.8","1.8","340","15","30","2013/4/14 17:40","46.5","54.2","16","3.8","2013/4/6 01:52","10","2013/4/6 01:15","14.1","2013/4/26 00:00","76","93.2","67.6","307.65","...","...","...","8.8"
"175","2013","5","1008.5","1009.6","1015.9","2013/5/4 22:09","1000.4","2013/5/15 16:33","26.4","33.4","2013/5/27 14:28","18.7","2013/5/2 00:18","22.8","1.4","340","13.2","20","2013/5/1 08:35","321.9","91.1","18","12","2013/5/6 02:34","43.5","2013/5/6 02:17","191","2013/5/6 00:00","81","95.9","109.1","440.21","...","...","...","8"
"176","2013","6","1005.5","1006.6","1012.5","2013/6/5 22:29","997.6","2013/6/8 16:14","29","34.5","2013/6/27 13:48","24.6","2013/6/22 04:01","24.4","1.5","50","13.7","210","2013/6/24 15:48","417.5","68.3","12","13","2013/6/12 22:49","40","2013/6/14 00:01","102.5","2013/6/21 00:00","77","136.7","208.5","588.17","...","...","...","5.9"
"177","2013","7","1008","1009.1","1013.2","2013/7/8 10:11","979.3","2013/7/13 01:33","29.1","36.8","2013/7/13 01:26","23.7","2013/7/18 06:27","24.2","1.4","190","20.5","180","2013/7/13 01:32","172.4","45.4","10","12.6","2013/7/9 14:25","23.2","2013/7/17 11:10","48","2013/7/18 00:00","75","160.5","275","679.15","...","...","...","5"
"178","2013","8","1005.2","1006.3","1013.9","2013/8/3 21:49","980.2","2013/8/21 16:30","28.7","33.4","2013/8/19 12:09","24.6","2013/8/1 18:10","24.2","1.5","340","17.6","200","2013/8/29 09:22","171.1","86.5","16","6.5","2013/8/13 23:21","12.5","2013/8/13 22:57","35.1","2013/8/13 00:00","77","123.9","209.2","520.87","...","...","...","6.5"
"179","2013","9","1008.1","1009.2","1014.4","2013/9/8 22:25","990.7","2013/9/21 05:33","27.8","33.7","2013/9/18 12:25","23.4","2013/9/17 06:13","22.9","2.1","340","24.5","10","2013/9/21 09:53","292","65.2","14","14","2013/9/21 21:34","34.5","2013/9/21 21:18","185","2013/9/21 00:00","75","133.8","198.4","498.06","...","...","...","6.1"
"180","2013","10","1011.7","1012.8","1020.8","2013/10/16 21:35","994.7","2013/10/6 14:28","25.8","33.3","2013/10/7 12:59","19.3","2013/10/28 05:02","19.4","2.2","50","15.2","40","2013/10/31 15:36","6","12.9","10","1.2","2013/10/19 02:39","1.2","2013/10/19 02:39","1.5","2013/10/1 00:00","68","139","195.5","460.45","...","...","...","6.5"
"181","2013","11","1017","1018.1","1024.7","2013/11/29 09:20","1007.6","2013/11/25 04:01","22.8","30.5","2013/11/1 10:29","13.9","2013/11/30 03:51","17.5","2","340","15.7","50","2013/11/25 13:23","208.9","47.1","10","11.5","2013/11/1 23:08","25.5","2013/11/2 08:24","98.5","2013/11/2 00:00","73","77.9","85.5","262.07","...","...","...","8.2"
"182","2013","12","1017.1","1018.3","1023.8","2013/12/22 09:15","1007.4","2013/12/17 14:08","19.4","27.8","2013/12/9 12:32","11.8","2013/12/28 04:40","13.8","2.1","340","14.9","60","2013/12/26 20:29","51","40.9","11","2","2013/12/17 01:09","7.5","2013/12/17 01:47","20.3","2013/12/17 00:00","71","65","82.7","225.99","...","...","...","8"
"183","year","ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpDay","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","Precp1DayMax","Precp1DayMaxTime","RH","EvapA","SunShine","GloblRad","UVI Max Mean","UVI Max","UVI Max Time","Cloud Amount"
"184","2014","1","1019.8","1021","1027.8","2014/1/19 09:37","1009.8","2014/1/3 14:52","19.1","26.1","2014/1/3 10:48","12.2","2014/1/23 05:37","12.3","2.2","340","16.3","30","2014/1/15 11:06","9","12.5","4","1.8","2014/1/12 02:25","2.2","2014/1/12 02:25","5.7","2014/1/12 00:00","65","97.1","145.4","336.94","...","...","...","7"
"185","2014","2","1016.2","1017.4","1026.4","2014/2/21 09:29","1006","2014/2/7 15:39","19.3","26.9","2014/2/6 12:01","12.4","2014/2/11 06:04","14.8","1.7","340","14","30","2014/2/19 00:07","65.9","79.8","18","2","2014/2/23 08:03","4.5","2014/2/28 06:29","23","2014/2/28 00:00","76","54.5","67.7","234.28","...","...","...","8.3"
"186","2014","3","1016.9","1018","1025.6","2014/3/14 22:31","1004.4","2014/3/29 17:20","20.8","33.1","2014/3/29 21:11","14.8","2014/3/15 02:40","16.1","1.7","340","17","50","2014/3/13 13:28","35","35","13","2.3","2014/3/28 07:14","7.8","2014/3/31 04:25","13.1","2014/3/31 00:00","75","74.4","62.5","282.24","...","...","...","9.1"
"187","2014","4","1012.8","1013.9","1021.5","2014/4/6 21:52","1004.2","2014/4/1 04:52","23.9","30.6","2014/4/27 14:05","18","2014/4/4 09:53","19.4","1.5","340","11.8","30","2014/4/4 02:29","34.6","43.9","16","3","2014/4/2 13:37","7","2014/4/26 21:43","7.5","2014/4/26 00:00","76","89.2","93","342.85","...","...","...","8.6"
"188","2014","5","1009.1","1010.2","1017.6","2014/5/3 21:44","1000.6","2014/5/15 03:05","26.8","37.6","2014/5/14 12:05","20","2014/5/6 05:35","22.3","1.5","340","13.4","40","2014/5/5 12:58","101.6","56.5","15","13","2014/5/28 21:35","35","2014/5/28 21:28","40.8","2014/5/28 00:00","77","104.8","139.5","438.43","...","...","...","7.8"
"189","2014","6","1003.6","1004.7","1010","2014/6/30 22:08","996.2","2014/6/10 15:29","28.7","35.4","2014/6/25 15:11","22.6","2014/6/13 08:00","24.7","1.6","340","14.7","190","2014/6/23 13:47","254.5","75.2","12","12.5","2014/6/8 15:20","33.5","2014/6/8 15:24","87.1","2014/6/8 00:00","79","132.2","209.5","537.4","...","...","...","6.5"
"190","2014","7","1004.3","1005.4","1012","2014/7/26 22:38","975.9","2014/7/22 23:47","30.4","36.8","2014/7/9 13:52","24.8","2014/7/22 23:03","25.1","1.9","50","26.6","180","2014/7/23 00:32","221.9","34.8","6","12","2014/7/18 21:54","23","2014/7/23 07:09","108.5","2014/7/22 00:00","74","184.8","291.7","679.17","...","...","...","4.9"
"191","2014","8","1006.2","1007.3","1014.2","2014/8/29 10:04","993.6","2014/8/1 11:34","29.7","35.2","2014/8/1 11:41","24.8","2014/8/21 21:06","24.7","1.3","350","11.1","200","2014/8/13 13:38","145.5","18.9","8","18.5","2014/8/21 20:37","67.5","2014/8/21 20:04","83","2014/8/21 00:00","75","161.8","302.1","671.86","...","...","...","4.7"
"192","2014","9","1007.8","1008.9","1013.4","2014/9/17 08:30","985.9","2014/9/21 14:34","29.2","33.8","2014/9/13 10:56","24","2014/9/21 03:30","24.3","1.7","50","22.5","360","2014/9/21 14:26","261.5","43.8","10","15","2014/9/21 11:10","38.5","2014/9/21 10:21","174.5","2014/9/21 00:00","75","151.8","264.6","573.66","...","...","...","4.9"
"193","2014","10","1013.1","1014.2","1020.1","2014/10/16 21:02","1001.8","2014/10/10 14:44","26.2","31.8","2014/10/10 13:16","19.8","2014/10/16 05:49","19.9","2.2","340","16.6","30","2014/10/6 17:17","16.2","11.3","6","2","2014/10/25 05:57","5","2014/10/13 00:38","7","2014/10/13 00:00","69","142.8","213.7","478.34","...","...","...","5.8"
"194","2014","11","1015.7","1016.8","1021.4","2014/11/15 09:17","1009.5","2014/11/30 15:08","24","30.2","2014/11/2 11:22","19.3","2014/11/13 20:46","18.3","1.9","340","14.4","50","2014/11/2 14:48","29.7","31.6","9","4","2014/11/28 08:01","9.5","2014/11/28 07:14","15.3","2014/11/28 00:00","71","94.9","147.3","323.59","5","7","2014/11/2 12:00","6.8"
"195","2014","12","1020.2","1021.4","1028.5","2014/12/18 09:22","1010.8","2014/12/1 03:01","19","26","2014/12/8 11:59","13.4","2014/12/17 20:02","13","2.2","340","15.8","40","2014/12/4 08:29","18.8","33.3","10","1.5","2014/12/25 21:12","4","2014/12/25 18:26","13","2014/12/25 00:00","69","68.1","44","173.05","...","...","...","9.1"
"196","year","ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpDay","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","Precp1DayMax","Precp1DayMaxTime","RH","EvapA","SunShine","GloblRad","UVI Max Mean","UVI Max","UVI Max Time","Cloud Amount"
"197","2015","1","1020.1","1021.3","1027","2015/1/2 08:49","1011.8","2015/1/6 13:44","19","26.8","2015/1/6 13:46","13.8","2015/1/2 04:27","12.8","1.9","340","14.3","40","2015/1/30 16:53","42.1","30.1","9","3","2015/1/13 23:30","6.5","2015/1/27 00:39","15.5","2015/1/27 00:00","68","75.9","74.6","248.53","5","7","2015/1/30 12:00","8.5"
"198","2015","2","1018.3","1019.4","1027","2015/2/1 08:25","1010.5","2015/2/25 15:57","20.1","27.5","2015/2/26 11:28","13","2015/2/10 03:53","14.8","1.8","340","14.9","40","2015/2/8 12:37","27.4","12.6","5","5.5","2015/2/22 00:45","11","2015/2/22 00:32","13","2015/2/22 00:00","72","79.4","88.5","290.45","...","...","...","8.2"
"199","2015","3","1016.9","1018","1026.2","2015/3/25 21:48","1007.8","2015/3/3 15:13","22.2","29","2015/3/31 11:04","16.3","2015/3/2 05:32","17.3","1.7","340","15","40","2015/3/9 16:04","55.7","31","11","8.5","2015/3/27 16:37","18","2015/3/16 04:05","36","2015/3/16 00:00","74","89.7","103.2","346.21","...","...","...","8.2"
"200","2015","4","1012.8","1013.9","1019.7","2015/4/8 21:34","1000.5","2015/4/20 03:34","24.4","34.8","2015/4/20 08:51","17.6","2015/4/14 06:00","19.9","1.8","190","14.2","220","2015/4/17 22:56","120.1","35.8","12","13","2015/4/17 22:47","28","2015/4/17 22:26","53","2015/4/17 00:00","77","120.3","152.4","474.53","...","...","...","7.4"
"201","2015","5","1008","1009.1","1014.3","2015/5/13 08:48","1000.8","2015/5/28 15:29","26.5","33.1","2015/5/30 13:02","21.4","2015/5/21 22:40","23.2","1.4","340","11.8","40","2015/5/12 12:55","178.4","116.3","17","6","2015/5/25 03:36","19","2015/5/25 03:07","78","2015/5/25 00:00","83","109.3","174","490.4","...","...","...","6.8"
"202","2015","6","1006.7","1007.8","1011.2","2015/6/14 22:03","1000.2","2015/6/17 16:16","29.7","36.4","2015/6/27 14:03","25.6","2015/6/1 02:52","24.9","1.5","190","13.9","200","2015/6/25 11:38","3.7","2.9","2","1.5","2015/6/22 03:24","3","2015/6/22 03:05","3.5","2015/6/22 00:00","76","174.8","313.1","713.04","...","...","...","4.3"
"203","2015","7","1003.8","1004.9","1012.7","2015/7/29 22:06","988","2015/7/10 15:57","29","35.2","2015/7/11 11:24","24.1","2015/7/14 00:26","24.9","1.7","200","14.4","190","2015/7/11 17:06","311.4","50.9","11","12","2015/7/15 17:47","33","2015/7/19 04:39","88","2015/7/19 00:00","79","160.3","278.5","657.29","...","...","...","6"
"204","2015","8","1004","1005.1","1012.4","2015/8/1 21:41","958.8","2015/8/8 05:24","28.6","35.3","2015/8/8 05:44","24.2","2015/8/9 00:26","24.8","1.6","340","26.5","170","2015/8/8 12:30","180.7","66.1","16","10","2015/8/25 22:01","35","2015/8/22 04:35","73.6","2015/8/22 00:00","80","131.2","205.4","536.32","...","...","...","6.5"
"205","2015","9","1008.9","1010","1015.9","2015/9/17 21:46","976","2015/9/28 18:46","27.7","36.9","2015/9/28 19:52","23.8","2015/9/12 04:28","23.2","1.6","340","21.4","200","2015/9/29 00:31","33.5","19","7","5","2015/9/7 11:55","15.2","2015/9/7 11:40","16.5","2015/9/7 00:00","77","122.8","173.7","476.09","...","...","...","6.9"
"206","2015","10","1013.4","1014.5","1021.3","2015/10/31 08:56","1003.3","2015/10/20 14:42","26","32.4","2015/10/3 13:13","20.5","2015/10/14 03:55","21.5","1.9","340","17.1","50","2015/10/17 12:06","44.7","36.7","10","2","2015/10/19 00:44","6.5","2015/10/19 00:01","15","2015/10/20 00:00","77","115","164.6","412.93","...","...","...","6.7"
"207","2015","11","1016.7","1017.9","1024.9","2015/11/27 09:15","1011.6","2015/11/25 14:25","24.7","30.5","2015/11/17 11:08","16","2015/11/27 01:40","21.1","1.8","340","16","30","2015/11/26 08:26","191","56.1","12","7.5","2015/11/21 04:44","18.5","2015/11/21 02:13","58.4","2015/11/21 00:00","81","98.7","173.6","363.34","...","...","...","6"
"208","2015","12","1018.9","1020","1027","2015/12/31 21:25","1008.1","2015/12/10 05:42","21.6","28.7","2015/12/22 12:21","13.8","2015/12/17 22:38","17.5","2","340","13.8","10","2015/12/16 20:39","34.1","25.3","8","4.5","2015/12/9 20:50","7.5","2015/12/10 00:52","16.3","2015/12/9 00:00","78","85.6","120.3","280.49","...","...","...","7.2"
"209","year","ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Temperature","T Max","T Max Time","T Min","T Min Time","Td dew point","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpDay","PrecpMax10","PrecpMax10Time","PrecpMax60","PrecpMax60Time","Precp1DayMax","Precp1DayMaxTime","RH","EvapA","SunShine","GloblRad","UVI Max Mean","UVI Max","UVI Max Time","Cloud Amount"
"210","2016","1","1018.8","1019.9","1032.2","2016/1/25 09:38","1001.5","2016/1/17 13:15","19.5","30.1","2016/1/17 12:38","9","2016/1/25 04:17","16.2","2.1","330","17.7","20","2016/1/23 10:07","151.5","140.7","16","8","2016/1/29 14:47","15.5","2016/1/3 13:58","55.5","2016/1/3 00:00","82","53.6","61.9","212.3","...","...","...","8.9"
"211","2016","2","1020.3","1021.5","1030.1","2016/2/25 08:21","1007.8","2016/2/13 14:34","19.1","27.9","2016/2/14 11:06","12.8","2016/2/16 08:02","14.4","3","330","18","20","2016/2/1 12:34","21.7","27.8","6","2.5","2016/2/1 09:51","4.1","2016/2/1 09:05","7","2016/2/5 00:00","75","84.5","82.4","274.95","...","...","...","8.3"
